slug_game,medal_type,country_name,country_3_letter_code
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Austria,AUT
berlin-1936,BRONZE,Switzerland,SUI
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Denmark,DEN
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Poland,POL
berlin-1936,BRONZE,Great Britain,GBR
berlin-1936,GOLD,Italy,ITA
berlin-1936,SILVER,Germany,GER
berlin-1936,BRONZE,Canada,CAN
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Great Britain,GBR
berlin-1936,BRONZE,Canada,CAN
berlin-1936,GOLD,New Zealand,NZL
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Italy,ITA
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Finland,FIN
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,United States of America,USA
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Germany,GER
berlin-1936,BRONZE,Poland,POL
berlin-1936,GOLD,Finland,FIN
berlin-1936,SILVER,Finland,FIN
berlin-1936,BRONZE,Sweden,SWE
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Netherlands,NED
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Japan,JPN
berlin-1936,BRONZE,Japan,JPN
berlin-1936,GOLD,Hungary,HUN
berlin-1936,SILVER,Great Britain,GBR
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,Japan,JPN
berlin-1936,SILVER,Great Britain,GBR
berlin-1936,BRONZE,Japan,JPN
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Italy,ITA
berlin-1936,BRONZE,Canada,CAN
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Great Britain,GBR
berlin-1936,BRONZE,United States of America,USA
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,United States of America,USA
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Poland,POL
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,Finland,FIN
berlin-1936,SILVER,Finland,FIN
berlin-1936,BRONZE,Finland,FIN
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Poland,POL
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Italy,ITA
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Italy,ITA
berlin-1936,GOLD,Great Britain,GBR
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Great Britain,GBR
berlin-1936,BRONZE,United States of America,USA
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Germany,GER
berlin-1936,BRONZE,Sweden,SWE
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Canada,CAN
berlin-1936,BRONZE,Philippines,PHI
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,United States of America,USA
berlin-1936,BRONZE,Netherlands,NED
berlin-1936,GOLD,United States of America,USA
berlin-1936,SILVER,Germany,GER
berlin-1936,BRONZE,Japan,JPN
berlin-1936,GOLD,Finland,FIN
berlin-1936,SILVER,Finland,FIN
berlin-1936,BRONZE,Germany,GER
berlin-1936,GOLD,Japan,JPN
berlin-1936,SILVER,Japan,JPN
berlin-1936,BRONZE,Australia,AUS
berlin-1936,GOLD,Great Britain,GBR
berlin-1936,SILVER,Switzerland,SUI
berlin-1936,BRONZE,Latvia,LAT
berlin-1936,GOLD,Germany,GER
berlin-1936,SILVER,Finland,FIN
berlin-1936,BRONZE,Finland,FIN
berlin-1936,GOLD,Italy,ITA
